Data Provider,Short Name,Version,Entry Title,Processing Level,Platform,Start Time,End Time
"CDDIS","CDDIS_DORIS_data_multiday","1","Ground-Based Doppler Orbitography by Radiopositioning Integrated on Satellite (DORIS) Data (multi-day files) from NASA CDDIS","1A","JASON-1, OSTM/JASON-2, SPOT-2, SPOT-3, GROUND STATIONS, SPOT-4, SPOT-5, CRYOSAT-2, ENVISAT, TOPEX/POSEIDON, SARAL, HY2-A, SENTINEL-3B","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_DORIS_information","1","Supporting Information for Doppler Orbitography and Radiopositioning Integrated by Satellite (DORIS) Data and Products from NASA CDDIS","NA","OSTM/JASON-2, GROUND STATIONS, CRYOSAT-2, Sentinel-3A, SARAL, HY2-A, JASON-3","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACERPFinal_product","1","Global Navigation Satellite System (GNSS) Analysis Center Final Earth Rotation Parameters Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACIonosphereVTECRapid_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Analysis Center Rapid Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACIonosphereVTEC_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Analysis Center Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACRFSSCfinal_product","1","Global Navigation Satellite System (GNSS) Final Analysis Center Station Positions/Velocities (no covariance matrix) Product from NASA CDDIS - Cloned","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACRFfinal_product","1","Global Navigation Satellite System (GNSS) Analysis Center Final Station Positions/Velocities Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACclockFinal_product","1","Global Navigation Satellite System (GNSS) Analysis Center Final Clock Product (daily files, generated weekly) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACorbitFinal_product","1","Global Navigation Satellite System (GNSS) Analysis Center Final Orbit Product (daily files, generated weekly) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSACsummaryFinal_product","1","Global Navigation Satellite System (GNSS) Analysis Center Final Orbit/Reference Frame Product Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSCMPsummaryUltraRapid_product","1","Global Navigation Satellite System (GNSS) Ultra-Rapid Orbit/Clock/ERP Product Comparison Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSDCB_product","1","Ground-Based Global Navigation Satellite System Differential Code Bias Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSERPFinal_product","1","Global Navigation Satellite System (GNSS) Final Earth Rotation Parameters Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSERPRapid_product","1","Global Navigation Satellite System (GNSS) Rapid Earth Rotation Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSERPUltraRapid_product","1","Global Navigation Satellite System (GNSS) Ultra-Rapid Earth Rotation Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSHRIonosphereVTEC_product","1","Global Navigation Satellite System (GNSS) Ionosphere High-Rate Vertical Total Electron Content (VTEC) Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSIonosphereVTECPredicted_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Predicted Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSIonosphereVTECRapid_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Rapid Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSIonosphereVTECfinal_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Final Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSIonosphereVTECflux_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Fluctuation Measurement Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2014-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSIonosphereVTECvalidation_product","1","Global Navigation Satellite System (GNSS) Ionosphere Vertical Total Electron Content (VTEC) Validation Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1998-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSMGEX_product","1","Global Navigation Satellite System (GNSS) IGS Multi-GNSS Products from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2009-02-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRFResidualsFinal_product","1","Global Navigation Satellite System (GNSS) Final Combined Station Positions/Velocities Residual Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRFSSCfinal_product","1","Global Navigation Satellite System (GNSS) Final Combined Station Positions/Velocities (no covariance matrix) Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRFcumlativeFinal_product","1","Global Navigation Satellite System (GNSS) Final Cumulative Combined Station Positions/Velocities Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRFcumulativeSSCfinal_product","1","Global Navigation Satellite System (GNSS) Final Cumulative Station Positions/Velocities (no covariance matrix) Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRFfinal_product","1","Global Navigation Satellite System (GNSS) Final Combined Station Positions/Velocities Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRTClock_product","1","Global Navigation Satellite System (GNSS) IGS Clock Combination Product from Real-Time AC Submissions from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2009-02-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRTRapidComparisonSummary_product","1","Global Navigation Satellite System (GNSS) Real-Time and Rapid Orbit and Clock Comparison Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2009-02-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRTStreamClock_product","1","Global Navigation Satellite System (GNSS) Decoded Real-Time Clock Solution from IGS Real-Time Product Streams from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2009-02-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSRTStreamOrbit_product","1","Global Navigation Satellite System (GNSS) Decoded Real-Time Orbit Solution from IGS Real-Time Product Streams from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2009-02-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSTroposphereZPD_product","2","Global Navigation Satellite System (GNSS) Troposphere Zenith Path Delay (ZPD) product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","2000-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSTroposphereZPDv1_product","1","Global Navigation Satellite System (GNSS) Troposphere Zenith Path Delay (ZPD) product (Version 1) from NASA CDDIS","2","GLONASS, GPS, GROUND STATIONS","1997-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSclock30Final_product","1","Global Navigation Satellite System (GNSS) Final Clock Product (30 second resolution, daily files, generated weekly) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSclock5Final_product","1","Global Navigation Satellite System (GNSS) Final Clock Product (5 minute resolution, daily files, generated weekly) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSclockComparisonFinal_product","1","Global Navigation Satellite System (GNSS) Combined Final Clock Solution Comparison Summary Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSclockComparisonRapid_product","1","Global Navigation Satellite System (GNSS) Combined Rapid Clock Solution Comparison Summary Product from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSclockRapid_product","1","Global Navigation Satellite System (GNSS) Rapid Clock Product (30 second resolution, daily files, generated daily) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSorbitFinal_product","1","Global Navigation Satellite System (GNSS) Final Orbit Product (daily files, generated weekly) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSorbitRapid_product","1","Global Navigation Satellite System (GNSS) Rapid Orbit Product (daily files, generated daily) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSorbitUltraRapid_product","1","Global Navigation Satellite System (GNSS) Ultra-Rapid Orbit Product (sub-daily files, generated 4 times/day) from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSsummaryFinal_product","1","Global Navigation Satellite System (GNSS) Final Orbit/Reference Frame Product Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSsummaryRapid_product","1","Global Navigation Satellite System (GNSS) Rapid Orbit/Clock/ERP Product Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_IGSsummaryUltraRapid_product","1","Global Navigation Satellite System (GNSS) Ultra-Rapid Orbit/Clock/ERP Product Summary from NASA CDDIS","2","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data","1","Ground-Based Global Navigation Satellite System Data (30-second sampling, 24 hour files) from NASA CDDIS","1","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_beidounav","1","Ground-Based Global Navigation Satellite System (GNSS) Beidou Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","Beidou, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_combinednav","1","Ground-Based Global Navigation Satellite System Combined Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_compactobs","1","Ground-Based Global Navigation Satellite System (GNSS) Compact Observation Data (30-second sampling, daily, 24 hour files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_galileonav","1","Ground-Based Global Navigation Satellite System (GNSS) Galileo Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","Galileo, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_glonassnav","1","Ground-Based Global Navigation Satellite System (GNSS) GLONASS Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","GLONASS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_gpsnav","1","Ground-Based Global Navigation Satellite System (GNSS) GPS Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","GPS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_irnssnav","1","Ground-Based Global Navigation Satellite System (GNSS) IRNSS Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","IRNSS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_met","1","Ground-Based Meteorological Data (daily, 24 hour files) from Co-Located Global Navigation Satellite System (GNSS) Receivers from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_mixednav","1","Ground-Based Global Navigation Satellite System Mixed Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_obs","1","Ground-Based Global Navigation Satellite System (GNSS) Observation Data (30-second sampling, daily, 24 hour files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_qzssnav","1","Ground-Based Global Navigation Satellite System (GNSS) QZSS Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","QZSS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_sbasnav","1","Ground-Based Global Navigation Satellite System (GNSS) SBAS Broadcast Ephemeris Data (daily files) from NASA CDDIS","1A","SBAS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_daily_data_sum","1","Ground-Based Global Navigation Satellite System Observation Summary Data (30-second sampling, daily files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_beidounav","1","Ground-Based Global Navigation Satellite System (GNSS) Beidou Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","Beidou, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_compactobs","1","Ground-Based Global Navigation Satellite System (GNSS) Compact Observation Data (1-second sampling, sub-hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_galileonav","1","Ground-Based Global Navigation Satellite System (GNSS) Galileo Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","Galileo, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_glonassnav","1","Ground-Based Global Navigation Satellite System (GNSS) GLONASS Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","GLONASS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_gpsnav","1","Ground-Based Global Navigation Satellite System (GNSS) GPS Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","GPS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_met","1","Ground-Based Meteorological Data (sub-hourly files) from Co-Located Global Navigation Satellite System (GNSS) Receivers from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_mixednav","1","Ground-Based Global Navigation Satellite System Mixed Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_obs","1","Ground-Based Global Navigation Satellite System (GNSS) Observation Data (1-second sampling, sub-hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_qzssnav","1","Ground-Based Global Navigation Satellite System (GNSS) QZSS Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","QZSS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_highrate_data_sbasnav","1","Ground-Based Global Navigation Satellite System (GNSS) SBAS Broadcast Ephemeris Data (sub-hourly files) from NASA CDDIS","1A","SBAS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data","1","Ground-Based Global Navigation Satellite System Data (30-second sampling, 1 hour files) from NASA CDDIS","Level 1","BEIDOU, GALILEO, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS","2005-10-07T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_beidounav","1","Ground-Based Global Navigation Satellite System (GNSS) Beidou Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","Beidou, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_combinednav","1","Ground-Based Global Navigation Satellite System (GNSS) Combined Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_compactobs","1","Ground-Based Global Navigation Satellite System (GNSS) Compact Observation Data (30-second sampling, hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_galileonav","1","Ground-Based Global Navigation Satellite System (GNSS) Galileo Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","Galileo, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_glonassnav","1","Ground-Based Global Navigation Satellite System (GNSS) GLONASS Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","GLONASS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_gpsnav","1","Ground-Based Global Navigation Satellite System (GNSS) GPS Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","GPS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
