Data Provider,Short Name,Version,Entry Title,Processing Level,Platform,Start Time,End Time
"CDDIS","CDDIS_GNSS_hourly_data_irnssnav","1","Ground-Based Global Navigation Satellite System (GNSS) IRNSS Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","IRNSS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_met","1","Ground-Based Meteorological Data (hourly files) from Co-Located Global Navigation Satellite System (GNSS) Receivers from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_mixednav","1","Ground-Based Global Navigation Satellite System (GNSS) Mixed Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_obs","1","Ground-Based Global Navigation Satellite System (GNSS) Observation Data (30-second sampling, hourly files) from NASA CDDIS","1A","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_qzssnav","1","Ground-Based Global Navigation Satellite System (GNSS) QZSS Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","QZSS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_hourly_data_sbasnav","1","Ground-Based Global Navigation Satellite System (GNSS) SBAS Broadcast Ephemeris Data (hourly files) from NASA CDDIS","1A","SBAS, GROUND STATIONS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_GNSS_information","1","Supporting Information for Global Navigation Satellite System (GNSS) Data and Products from NASA CDDIS","NA","Beidou, Galileo, GLONASS, GPS, GROUND STATIONS, QZSS, IRNSS, SBAS","1992-01-01T00:00:00.000Z",
"CDDIS","CDDIS_IERSrspcEOP_product","1","EOP products from the IERS Rapid Service/Prediction Center at USNO (updated sub-daily) made available from NASA CDDIS","2","SATELLITES","1973-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_ILRSorbitAC_product","1","Satellite Laser Ranging (SLR) AC Orbit Product (daily files, generated weekly) from NASA CDDIS","2","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS","2016-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_ILRSorbitFinal_product","1","Satellite Laser Ranging (SLR) Final Orbit Product (daily files, generated weekly) from NASA CDDIS","2","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS","2016-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_ILRSpositionERPAC_product","1","Satellite Laser Ranging (SLR) AC Station Position and ERP Product (daily files, generated daily) from NASA CDDIS","2","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS","1976-05-16T00:00:00.000Z",
"CDDIS","CDDIS_SLR_ILRSpositionERPFinal_product","1","Satellite Laser Ranging (SLR) Final Station Position and ERP Product (daily files, generated daily) from NASA CDDIS","2","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS","1976-05-16T00:00:00.000Z",
"CDDIS","CDDIS_SLR_ILRSpredictedOrbit_product","1","Satellite Laser Ranging (SLR) Predicted Orbit Product from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS","1988-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_daily_fr","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data (full-rate, daily, 24 hour files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","1976-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_daily_npt","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data (normal points, daily, 24 hour files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","2016-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_hourly_npt","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data (normal points, hourly files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","2010-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_monthly_fr","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data (full-rate, monthly files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","1976-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_monthly_npt","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data (normal points, monthly files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","1982-01-01T00:00:00.000Z",
"CDDIS","CDDIS_SLR_data_monthlysum_npt","1","Ground-Based Satellite Laser Ranging (SLR) Observation Data Summary (normal points, monthly files) from NASA CDDIS","1","LAGEOS-1, LAGEOS-2, ETALON-1, ETALON-2, GROUND STATIONS, AJISAI, STARLETTE, STELLA, Galileo, GLONASS, Beidou, IRNSS, QZSS, LARES","1982-01-01T00:00:00.000Z",
"CDDIS","CDDIS_VLBI_information","1","Supporting Information for Very Long Baseline Interferometry (VLBI) Data and Products from NASA CDDIS","NA","GROUND STATIONS","1979-01-01T00:00:00.000Z",
"CDDIS","CDDIS_VLBI_products_eop","1","CDDIS_VLBI_products_eop","2","GROUND-BASED OBSERVATIONS","2000-01-01T00:00:00.000Z",
"SEDAC","CIESIN_SEDAC_CD_MAPS_BIBDB","1.00","China Dimensions Data Collection: China Maps Bibliographic Database","2","MODELS","1765-01-01T00:00:00.000Z","1994-12-31T00:00:00.000Z"
"ORNL_CLOUD","DeltaX_Feldspar_Sediment_V2_2079","2","Delta-X: Feldspar Sediment Accretion Measurements, MRD, LA, USA, 2019-2021, Version 2","3","FIELD SURVEYS","2019-10-04T00:00:00.000Z","2021-10-06T23:59:59.000Z"
"ORNL_CLOUD","DeltaX_Turbidity_Data_V3_2113","3","Delta-X: Turbidity, Water and Air Pressure, Temperature, MRD, Louisiana, 2021, V3","3","FIELD INVESTIGATION","2021-03-24T00:00:00.000Z","2021-08-27T23:59:59.000Z"
"LARC_ASDC","FIRE_AX_ECMWF_DIAG","1","First ISCCP Regional Experiment (FIRE) Atlantic Stratocumulus Transition Experiment (ASTEX) ECMWF Diagnostics","4","Models/Analyses","1992-06-01T00:00:00.000Z","1992-06-28T23:59:59.999Z"
"PODAAC","GRACE_GAA_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAA","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_GAA_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAA","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"PODAAC","GRACE_GAA_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAA","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAA_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAA","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GAB_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL OCEAN GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAB","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_GAB_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL OCEAN GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAB","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"PODAAC","GRACE_GAB_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL OCEAN GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAB","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAB_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL OCEAN GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAB","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GAC_L2_GRAV_CSR_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0 GAC","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAC_L2_GRAV_CSR_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0 GAC","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GAC_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAC","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_GAC_L2_GRAV_GFZ_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAC","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"PODAAC","GRACE_GAC_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAC","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAC_L2_GRAV_JPL_RL06","6.0","GRACE NON-TIDAL ATMOSPHERE AND OCEAN GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAC","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GAD_L2_GRAV_CSR_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0 GAD","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAD_L2_GRAV_CSR_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0 GAD","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GAD_L2_GRAV_GFZ_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAD","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_GAD_L2_GRAV_GFZ_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0 GAD","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"PODAAC","GRACE_GAD_L2_GRAV_JPL_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAD","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GAD_L2_GRAV_JPL_RL06","6.0","GRACE OCEAN BOTTOM GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0 GAD","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GSM_L2_GRAV_CSR_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GSM_L2_GRAV_CSR_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS CSR RELEASE 6.0","2","GRACE","2002-04-05T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_GSM_L2_GRAV_GFZ_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_GSM_L2_GRAV_GFZ_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS GFZ RELEASE 6.0","2","GRACE","2002-04-05T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"PODAAC","GRACE_GSM_L2_GRAV_JPL_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_GSM_L2_GRAV_JPL_RL06","6.0","GRACE FIELD GEOPOTENTIAL COEFFICIENTS JPL RELEASE 6.0","2","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_L1B_GRAV_JPL_RL02","2","GRACE LEVEL 1B JPL RELEASE 2.0","1B","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"POCLOUD","GRACE_L1B_GRAV_JPL_RL02","2","GRACE LEVEL 1B JPL RELEASE 2.0","1B","GRACE","2002-04-04T00:00:00.000Z","2017-06-30T00:00:00.000Z"
"PODAAC","GRACE_L1B_GRAV_JPL_RL03","3","GRACE LEVEL 1B JPL RELEASE 3.0","1B","GRACE","2002-04-01T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GRACE_L1B_GRAV_JPL_RL03","3","GRACE LEVEL 1B JPL RELEASE 3.0","1B","GRACE","2002-04-01T00:00:00.000Z","2017-07-01T00:00:00.000Z"
"POCLOUD","GREENLAND_MASS_TELLUS_MASCON_CRI_TIME_SERIES_RL06.1_V3","RL06.1Mv03","Tellus Level-4 Greenland Mass Anomaly Time Series from JPL GRACE/GRACE-FO Mascon CRI Filtered Release 06.1 version 03","4","GRACE-FO, GRACE","2002-04-01T00:00:00.000Z",
"ORNL_CLOUD","Global_Salt_Marsh_Change_2122","1","Global Salt Marsh Change, 2000-2019","3","LANDSAT-5, LANDSAT-7, LANDSAT-8","2000-01-01T00:00:00.000Z","2019-12-31T23:59:59.000Z"
"LARC_ASDC","ICEVOLC_FlowerKahn2020","1","MISR Derived Case Study Data for Iceland Volcanic Eruptions (Eyjafjallajokull, Grimsvotn, Holuhraun) Including Geometric Plume Height and Qualitative Radiometric Particle Property Information","4","Terra","2010-04-15T00:00:00.000Z","2015-02-21T23:59:59.999Z"
"NSIDC_ECS","IGBGM1B","1","IceBridge BGM-3 Gravimeter L1B Time-Tagged Accelerations V001","Level 1B","BT-67","2008-12-31T00:00:00.000Z","2011-12-23T23:59:59.999Z"
"NSIDC_ECS","IGCMG2","1","IceBridge CMG GT-1A Gravimeter L2 Geolocated Free Air Gravity Disturbances V001","Level 2","BT-67","2012-11-22T00:00:00.000Z","2012-12-04T23:59:59.999Z"
"NSIDC_ECS","IGGRV1B","1","IceBridge Sander AIRGrav L1B Geolocated Free Air Gravity Anomalies V001","Level 1B","DC-8, P-3B","2009-10-16T00:00:00.000Z","2018-11-17T23:59:59.999Z"
"NSIDC_ECS","IGZLS1B","1","IceBridge ZLS Dynamic Gravity Meter Time-Registered L1B Vertical Accelerations V001","Level 1B","BT-67","2011-11-29T00:00:00.000Z","2011-12-21T23:59:59.999Z"
"NSIDC_ECS","IMFGM1B","1","IceBridge Watson-Gyro Fluxgate Magnetometer L1B Time-Tagged Magnetic Field V001","Level 1B","BT-67","2008-12-29T00:00:00.000Z","2013-01-14T23:59:59.999Z"
"LARC_ASDC","KILVOLC_FlowerKahn2021","1","MISR Derived Case Study Data for Kilauea Volcanic Eruptions Including Geometric Plume Height and Qualitative Radiometric Particle Property Information","4","Terra","2000-10-25T00:00:00.000Z","2018-08-01T23:59:59.999Z"
"ORNL_DAAC","LC07_LAKE_NUTRIENT_SEDIMENTS_1050","1","LBA-ECO LC-07 Lake Sediment Nutrient Data, Lago Calado, Brazil: 1982-1984","3","FIELD INVESTIGATION, LABORATORY","1982-02-01T00:00:00.000Z","1984-08-31T23:59:59.000Z"
"ORNL_DAAC","ND30_LITTER_PARA_1129","1","LBA-ECO ND-30 Nutrient Analysis and Gas Fluxes, Forest Chronosequences, Para, Brazil","3","LABORATORY, FIELD SURVEYS, FIELD INVESTIGATION","2000-10-01T00:00:00.000Z","2005-01-31T23:59:59.000Z"
"PODAAC","OMG_L1B_AIRGRAV","1","OMG Airborne Gravity (AirGRAV) Data from Airborne Bathymetry Surveys Version 1","1B","Aircraft","2016-03-20T15:03:08.000Z","2020-09-07T23:59:59.000Z"
"POCLOUD","OMG_L1B_AIRGRAV","1","OMG Airborne Gravity (AirGRAV) Data from Airborne Bathymetry Surveys Version 1","1B","Aircraft","2016-03-20T15:03:08.000Z","2020-09-07T23:59:59.000Z"
"NSIDC_ECS","RGGRV1B","1","IceBridge-Related Sander AIRGrav L1B Geolocated Free Air Gravity Anomalies V001","Level 1B","AS350-B2, AS350-B3, AS355-F2, CESSNA 206","2012-04-29T00:00:00.000Z","2016-12-31T23:59:59.999Z"
"ASF","SENTINEL-1A_DP_META_GRD_FULL","1","SENTINEL-1A_DUAL_POL_METADATA_GRD_FULL_RES",,"SENTINEL-1A","2014-04-03T00:00:00.000Z",
"ASF","SENTINEL-1_INSAR_UNWRAPPED_INTERFEROGRAM_AND_COHERENCE_MAP","1","Sentinel-1 Unwrapped Interferogram and Coherence Map (BETA)","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"ASF","SENTINEL-1_INTERFEROGRAMS_AMPLITUDE","1","Sentinel-1 Interferograms - Amplitude (BETA)","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"ASF","SENTINEL-1_INTERFEROGRAMS_COHERENCE","1","Sentinel-1 Interferograms - Coherence (BETA)","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"ASF","SENTINEL-1_INTERFEROGRAMS_CONNECTED_COMPONENTS","1","Sentinel-1 Interferograms - Connected Components (BETA)","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"ASF","SENTINEL-1_INTERFEROGRAMS_UNWRAPPED_PHASE","1","Sentinel-1 Interferograms - Unwrapped Phase (BETA)","2","SENTINEL-1A, SENTINEL-1B","2014-06-15T03:44:43.000Z",
"ASF","Sentinel-1_Burst_Map","1","Global Sentinel-1 Burst ID Map","4","Sentinel-1A, Sentinel-1B","2022-05-30T00:00:00.000Z","2022-05-30T00:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_CSR_RL06_LND_v04","RL06 v04","CSR TELLUS GRACE Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-05T00:00:00.000Z","2017-10-18T20:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_CSR_RL06_OCN_v04","RL06 v04","CSR TELLUS GRACE Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-04T00:00:00.000Z","2017-10-25T00:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_GFZ_RL06_LND_v04","RL06 v04","GFZ TELLUS GRACE Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-05T00:00:00.000Z","2017-10-18T00:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_GFZ_RL06_OCN_v04","RL06 v04","GFZ TELLUS GRACE Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-04T00:00:00.000Z","2017-10-25T00:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_JPL_RL06_LND_v04","RL06 v04","JPL TELLUS GRACE Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-04T00:00:00.000Z","2017-10-18T00:00:00.000Z"
"PODAAC","TELLUS_GRAC_L3_JPL_RL06_OCN_v04","RL06 v04","JPL TELLUS GRACE Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.0 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE","2002-04-04T00:00:00.000Z","2017-10-25T00:00:00.000Z"
"POCLOUD","TELLUS_GRFO_L3_CSR_RL06.1_LND_v04","RL06.1v04","CSR TELLUS GRACE-FO Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"POCLOUD","TELLUS_GRFO_L3_CSR_RL06.1_OCN_v04","RL06.1v04","CSR TELLUS GRACE-FO Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"POCLOUD","TELLUS_GRFO_L3_GFZ_RL06.1_LND_v04","RL06.1v04","GFZ TELLUS GRACE-FO Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"POCLOUD","TELLUS_GRFO_L3_GFZ_RL06.1_OCN_v04","RL06.1v04","GFZ TELLUS GRACE-FO Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"POCLOUD","TELLUS_GRFO_L3_JPL_RL06.1_LND_v04","RL06.1v04","JPL TELLUS GRACE-FO Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"POCLOUD","TELLUS_GRFO_L3_JPL_RL06.1_OCN_v04","RL06.1v04","JPL TELLUS GRACE-FO Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.1 version 04 in netCDF/ASCII/GeoTIFF Formats","3","GRACE-FO","2018-05-22T00:00:00.000Z",
"LANCEMODIS","VJ103DNB_NRT","2.1","VIIRS/JPSS1 Day/Night Band Resolution Terrain Corrected Geolocation 6 Min L1 Swath 750m NRT","1B","NOAA-20","2022-01-01T00:00:00.000Z",
"LANCEMODIS","VJ103IMG_NRT","2.1","VIIRS/JPSS1 Imagery Resolution Terrain Corrected Geolocation 6 Min L1 Swath 375m NRT","1B","NOAA-20","2022-01-01T00:00:00.000Z",
"LANCEMODIS","VJ103MOD_NRT","2.1","VIIRS/JPSS1 Moderate Resolution Terrain Corrected Geolocation 6 Min L1 Swath 750m NRT","1B","NOAA-20","2022-01-01T00:00:00.000Z",
"GHRC_DAAC","aces1cont","1","ACES CONTINUOUS DATA V1","1B","ALTUS","2002-07-10T00:00:00.000Z","2002-08-30T23:59:59.000Z"
"GHRC_DAAC","aces1trig","1","ACES TRIGGERED DATA V1","1B","ALTUS","2002-07-10T00:00:00.000Z","2002-08-30T23:59:59.000Z"
"GHRC_DAAC","gpmradmecgcpex","1","GPM GROUND VALIDATION ENVIRONMENT CANADA (EC) RADIOMETER GCPEX V1","2","GROUND STATIONS","2012-02-14T12:52:19.000Z","2012-03-01T23:58:19.000Z"
"GHRC_DAAC","gpmsatpaifld","1","GPM Ground Validation Satellite Overpasses IFloodS V1","1A","METOP-A, DMSP 5D-3/F16, METOP-B, DMSP 5D-3/F18, TERRA, NOAA-16, NOAA-17, NOAA-18, SUOMI-NPP, NOAA-15, AQUA, CLOUDSAT, DMSP 5D-3/F17, DMSP 5D-3/F15","2013-04-01T00:21:15.000Z","2013-06-30T23:10:41.000Z"
"ORNL_DAAC","vemap2_monthly_rslts_767","1","VEMAP 2: Monthly Ecosystem Model Responses to U.S. Climate Change, 1994-2100","4","NOT APPLICABLE","1994-01-01T00:00:00.000Z","2100-12-31T23:59:59.000Z"
